prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,32,16384,2271.64
16,1024,64,16,99.2434
16,1024,64,32,99.9894
16,1024,64,64,101.036
16,1024,64,128,126.037
16,1024,64,256,153.131
16,1024,64,512,209.942
16,1024,64,1024,332.118
16,1024,64,2048,620.802
16,1024,64,4096,1482.33
16,1024,64,8192,2966.2
16,1024,64,16384,5897.68
16,1024,128,16,141.441
16,1024,128,32,141.738
16,1024,128,64,144.684
16,1024,128,128,199.254
16,1024,128,256,266.412
16,1024,128,512,423.148
16,1024,128,1024,717.23
16,1024,128,2048,1555.12
16,1024,128,4096,4349.74
16,1024,128,8192,8592.66
16,1024,128,16384,20418.8
16,1152,0,0,63.21
16,1152,1,512,61.378
16,1152,1,768,61.5686
16,1152,1,1152,62.464
16,1152,1,1728,84.2666
16,1152,1,2592,123.819
16,1152,1,3888,178.476
16,1152,1,5832,263.404
16,1152,1,8748,393.172
16,1152,1,13122,581.462
16,1152,1,16384,728.258
16,1152,2,512,61.696
16,1152,2,768,61.738
16,1152,2,1152,62.442
16,1152,2,1728,84.416
16,1152,2,2592,123.711
16,1152,2,3888,178.241
16,1152,2,5832,262.656
16,1152,2,8748,392.598
16,1152,2,13122,580.31
16,1152,2,16384,726.102
16,1152,4,512,61.504
16,1152,4,768,61.3966
16,1152,4,1152,62.1014
16,1152,4,1728,84.864
16,1152,4,2592,123.542
16,1152,4,3888,178.964
16,1152,4,5832,262.336
16,1152,4,8748,390.274
16,1152,4,13122,580.054
16,1152,4,16384,724.802
16,1152,8,512,62.9966
16,1152,8,768,62.976
16,1152,8,1152,63.744
16,1152,8,1728,87.2106
16,1152,8,2592,127.552
16,1152,8,3888,181.376
16,1152,8,5832,268.994
16,1152,8,8748,400.556
16,1152,8,13122,589.61
16,1152,8,16384,733.89
16,1152,16,512,93.2286
16,1152,16,768,103.829
16,1152,16,1152,122.496
16,1152,16,1728,167.51
16,1152,16,2592,243.564
16,1152,16,3888,354.348
16,1152,16,5832,522.796
16,1152,16,8748,786.988
16,1152,16,13122,1170.24
16,1152,16,16384,1464.45
16,1152,32,512,124.652
16,1152,32,768,147.073
16,1152,32,1152,182.593
16,1152,32,1728,251.414
16,1152,32,2592,368.194
16,1152,32,3888,545.878
16,1152,32,5832,823.3
16,1152,32,8748,1227.48
16,1152,32,13122,1816.69
16,1152,32,16384,2263.9
16,1152,64,512,214.292
16,1152,64,768,276.354
16,1152,64,1152,363.904
16,1152,64,1728,507.884
16,1152,64,2592,779.736
16,1152,64,3888,1384.6
16,1152,64,5832,2125.54
16,1152,64,8748,3160.34
16,1152,64,13122,4702.08
16,1152,64,16384,5886.28
16,1152,128,512,424.066
16,1152,128,768,569.22
16,1152,128,1152,796.418
16,1152,128,1728,1198.74
16,1152,128,2592,2438.9
16,1152,128,3888,4132.56
16,1152,128,5832,6145.3
16,1152,128,8748,9222.06
16,1152,128,13122,14290.8
16,1152,128,16384,20973.8
16,1728,0,0,86.2934
16,1728,1,512,84.5446
16,1728,1,768,84.3946
16,1728,1,1152,84.6294
16,1728,1,1728,85.4186
16,1728,1,2592,123.477
16,1728,1,3888,178.603
16,1728,1,5832,263.636
16,1728,1,8748,392.962
16,1728,1,13122,582.144
16,1728,1,16384,729.004
16,1728,2,512,84.7786
16,1728,2,768,84.4794
16,1728,2,1152,84.9706
16,1728,2,1728,85.5486
16,1728,2,2592,123.648
16,1728,2,3888,177.791
16,1728,2,5832,262.23
16,1728,2,8748,391.36
16,1728,2,13122,580.758
16,1728,2,16384,725.464
16,1728,4,512,84.5654
16,1728,4,768,84.7574
16,1728,4,1152,84.6074
16,1728,4,1728,85.398
16,1728,4,2592,124.288
16,1728,4,3888,178.39
16,1728,4,5832,262.188
16,1728,4,8748,391.702
16,1728,4,13122,579.968
16,1728,4,16384,723.33
16,1728,8,512,85.5046
16,1728,8,768,86.4
16,1728,8,1152,86.464
16,1728,8,1728,88.022
16,1728,8,2592,127.467
16,1728,8,3888,182.144
16,1728,8,5832,268.672
16,1728,8,8748,400.426
16,1728,8,13122,587.692
16,1728,8,16384,732.438
16,1728,16,512,114.389
16,1728,16,768,125.119
16,1728,16,1152,143.703
16,1728,16,1728,168.384
16,1728,16,2592,243.222
16,1728,16,3888,353.858
16,1728,16,5832,525.354
16,1728,16,8748,783.832
16,1728,16,13122,1170.86
16,1728,16,16384,1464.2
16,1728,32,512,145.217
16,1728,32,768,168.235
16,1728,32,1152,202.666
16,1728,32,1728,252.074
16,1728,32,2592,369.046
16,1728,32,3888,544.896
16,1728,32,5832,820.054
16,1728,32,8748,1230.98
16,1728,32,13122,1821.74
16,1728,32,16384,2265.3
16,1728,64,512,234.774
16,1728,64,768,297.194
16,1728,64,1152,380.288
16,1728,64,1728,509.484
16,1728,64,2592,785.154
16,1728,64,3888,1382.6
16,1728,64,5832,2129.24
16,1728,64,8748,3171.12
16,1728,64,13122,4709.38
16,1728,64,16384,5879.36
16,1728,128,512,446.7
16,1728,128,768,572.738
16,1728,128,1152,796.674
16,1728,128,1728,1203.72
16,1728,128,2592,2419.26
16,1728,128,3888,4138.9
16,1728,128,5832,6155.1
16,1728,128,8748,9256.8
16,1728,128,13122,14947.9
16,1728,128,16384,21021
16,2048,0,0,103.553
16,2048,1,16,101.675
16,2048,1,32,102.101
16,2048,1,64,101.675
16,2048,1,128,101.312
16,2048,1,256,101.674
16,2048,1,512,101.547
16,2048,1,1024,101.951
16,2048,1,2048,101.931
16,2048,1,4096,191.402
16,2048,1,8192,372.352
16,2048,1,16384,731.712
16,2048,2,16,101.609
16,2048,2,32,101.844
16,2048,2,64,101.653
16,2048,2,128,101.334
16,2048,2,256,101.739
16,2048,2,512,101.525
16,2048,2,1024,101.312
16,2048,2,2048,101.909
16,2048,2,4096,190.251
16,2048,2,8192,369.814
16,2048,2,16384,728.3
16,2048,4,16,101.163
16,2048,4,32,101.353
16,2048,4,64,101.313
16,2048,4,128,101.29
16,2048,4,256,101.291
16,2048,4,512,101.483
16,2048,4,1024,101.525
16,2048,4,2048,101.696
16,2048,4,4096,189.952
16,2048,4,8192,368.426
16,2048,4,16384,727.084
16,2048,8,16,101.441
16,2048,8,32,100.97
16,2048,8,64,101.483
16,2048,8,128,101.462
16,2048,8,256,101.676
16,2048,8,512,102.016
16,2048,8,1024,103.49
16,2048,8,2048,104.959
16,2048,8,4096,194.795
16,2048,8,8192,375.318
16,2048,8,16384,735.276
16,2048,16,16,107.051
16,2048,16,32,107.264
16,2048,16,64,107.776
16,2048,16,128,112.363
16,2048,16,256,118.208
16,2048,16,512,128.983
16,2048,16,1024,153.323
16,2048,16,2048,200.812
16,2048,16,4096,376.512
16,2048,16,8192,741.89
16,2048,16,16384,1470.43
16,2048,32,16,116.16
16,2048,32,32,116.16
16,2048,32,64,117.014
16,2048,32,128,127.297
16,2048,32,256,138.582
16,2048,32,512,161.024
16,2048,32,1024,207.914
16,2048,32,2048,300.608
16,2048,32,4096,582.978
16,2048,32,8192,1164.53
16,2048,32,16384,2272.64
16,2048,64,16,140.821
16,2048,64,32,141.035
16,2048,64,64,143.041
16,2048,64,128,167.253
16,2048,64,256,196.16
16,2048,64,512,252.48
16,2048,64,1024,370.56
16,2048,64,2048,625.602
16,2048,64,4096,1471.77
16,2048,64,8192,2976.76
16,2048,64,16384,5872.12
16,2048,128,16,183.574
16,2048,128,32,184.811
16,2048,128,64,187.563
16,2048,128,128,242.326
16,2048,128,256,309.314
16,2048,128,512,466.69
16,2048,128,1024,720.472
16,2048,128,2048,1594.42
16,2048,128,4096,4367.84
16,2048,128,8192,8668.18
16,2048,128,16384,21042.6
16,2592,0,0,126.657
16,2592,1,512,124.907
16,2592,1,768,124.672
16,2592,1,1152,124.629
16,2592,1,1728,125.12
16,2592,1,2592,125.781
16,2592,1,3888,178.667
16,2592,1,5832,264.406
16,2592,1,8748,394.624
16,2592,1,13122,586.09
16,2592,1,16384,731.478
16,2592,2,512,124.565
16,2592,2,768,124.309
16,2592,2,1152,124.479
16,2592,2,1728,124.971
16,2592,2,2592,125.013
16,2592,2,3888,179.435
16,2592,2,5832,263.126
16,2592,2,8748,392.214
16,2592,2,13122,584.77
16,2592,2,16384,726.06
16,2592,4,512,123.904
16,2592,4,768,124.117
16,2592,4,1152,124.992
16,2592,4,1728,124.608
16,2592,4,2592,125.121
16,2592,4,3888,179.286
16,2592,4,5832,263.21
16,2592,4,8748,391.958
16,2592,4,13122,580.652
16,2592,4,16384,725.272
16,2592,8,512,125.59
16,2592,8,768,125.335
16,2592,8,1152,126.443
16,2592,8,1728,127.233
16,2592,8,2592,128.469
16,2592,8,3888,183.808
16,2592,8,5832,270.316
16,2592,8,8748,400.664
16,2592,8,13122,589.12
16,2592,8,16384,734.658
16,2592,16,512,150.336
16,2592,16,768,161.237
16,2592,16,1152,179.157
16,2592,16,1728,203.626
16,2592,16,2592,246.934
16,2592,16,3888,356.12
16,2592,16,5832,527.618
16,2592,16,8748,787.734
16,2592,16,13122,1173.66
16,2592,16,16384,1471.43
16,2592,32,512,181.718
16,2592,32,768,204.864
16,2592,32,1152,240.384
16,2592,32,1728,288.534
16,2592,32,2592,370.198
16,2592,32,3888,547.224
16,2592,32,5832,822.744
16,2592,32,8748,1237.44
16,2592,32,13122,1827.5
16,2592,32,16384,2269.84
16,2592,64,512,273.088
16,2592,64,768,335.808
16,2592,64,1152,415.638
16,2592,64,1728,518.572
16,2592,64,2592,787.906
16,2592,64,3888,1381.66
16,2592,64,5832,2131.28
16,2592,64,8748,3176.36
16,2592,64,13122,4755.36
16,2592,64,16384,5914.66
16,2592,128,512,488.62
16,2592,128,768,610.754
16,2592,128,1152,805.55
16,2592,128,1728,1219.2
16,2592,128,2592,2427.94
16,2592,128,3888,4143.46
16,2592,128,5832,6341.78
16,2592,128,8748,9391.02
16,2592,128,13122,15345.3
16,2592,128,16384,20781.2
16,3888,0,0,182.167
16,3888,1,512,180.673
16,3888,1,768,180.267
16,3888,1,1152,180.289
16,3888,1,1728,180.459
16,3888,1,2592,179.691
16,3888,1,3888,181.547
16,3888,1,5832,264.45
16,3888,1,8748,395.5
16,3888,1,13122,587.264
16,3888,1,16384,733.718
16,3888,2,512,180.587
16,3888,2,768,180.097
16,3888,2,1152,179.84
16,3888,2,1728,180.416
16,3888,2,2592,179.242
16,3888,2,3888,179.926
16,3888,2,5832,263.446
16,3888,2,8748,393.28
16,3888,2,13122,583.638
16,3888,2,16384,729.538
16,3888,4,512,180.011
16,3888,4,768,180.075
16,3888,4,1152,179.754
16,3888,4,1728,179.862
16,3888,4,2592,178.475
16,3888,4,3888,179.905
16,3888,4,5832,263.062
16,3888,4,8748,392.042
16,3888,4,13122,583.638
16,3888,4,16384,727.124
16,3888,8,512,180.673
16,3888,8,768,180.248
16,3888,8,1152,180.864
16,3888,8,1728,181.099
16,3888,8,2592,181.099
16,3888,8,3888,185.621
16,3888,8,5832,271.104
16,3888,8,8748,400.874
16,3888,8,13122,590.102
16,3888,8,16384,735.318
16,3888,16,512,202.56
16,3888,16,768,213.546
16,3888,16,1152,231.232
16,3888,16,1728,255.382
16,3888,16,2592,295.83
16,3888,16,3888,357.376
16,3888,16,5832,525.782
16,3888,16,8748,794.648
16,3888,16,13122,1174.32
16,3888,16,16384,1470.94
16,3888,32,512,233.942
16,3888,32,768,257.686
16,3888,32,1152,292.544
16,3888,32,1728,340.182
16,3888,32,2592,422.464
16,3888,32,3888,552.684
16,3888,32,5832,834.476
16,3888,32,8748,1259.44
16,3888,32,13122,1850.65
16,3888,32,16384,2329.46
16,3888,64,512,324.332
16,3888,64,768,389.44
16,3888,64,1152,468.972
16,3888,64,1728,575.042
16,3888,64,2592,832.812
16,3888,64,3888,1406.53
16,3888,64,5832,2151.78
16,3888,64,8748,3300.32
16,3888,64,13122,4873.6
16,3888,64,16384,6093.2
16,3888,128,512,544.022
16,3888,128,768,662.764
16,3888,128,1152,863.896
16,3888,128,1728,1267.1
16,3888,128,2592,2431.92
16,3888,128,3888,4163.24
16,3888,128,5832,6244.22
16,3888,128,8748,9710.12
16,3888,128,13122,16065.7
16,3888,128,16384,21160.2
16,4096,0,0,193.729
16,4096,1,16,192.448
16,4096,1,32,192.341
16,4096,1,64,191.573
16,4096,1,128,192.682
16,4096,1,256,192.341
16,4096,1,512,192.021
16,4096,1,1024,191.764
16,4096,1,2048,191.083
16,4096,1,4096,192.789
16,4096,1,8192,371.456
16,4096,1,16384,731.008
16,4096,2,16,192.042
16,4096,2,32,192.427
16,4096,2,64,192.001
16,4096,2,128,192.064
16,4096,2,256,191.809
16,4096,2,512,191.445
16,4096,2,1024,191.531
16,4096,2,2048,191.168
16,4096,2,4096,190.912
16,4096,2,8192,369.728
16,4096,2,16384,725.548
16,4096,4,16,191.147
16,4096,4,32,191.403
16,4096,4,64,190.975
16,4096,4,128,191.638
16,4096,4,256,191.871
16,4096,4,512,192
16,4096,4,1024,191.253
16,4096,4,2048,190.913
16,4096,4,4096,191.702
16,4096,4,8192,368.79
16,4096,4,16384,724.74
16,4096,8,16,190.761
16,4096,8,32,190.443
16,4096,8,64,190.806
16,4096,8,128,190.549
16,4096,8,256,191.723
16,4096,8,512,191.829
16,4096,8,1024,192.768
16,4096,8,2048,194.538
16,4096,8,4096,195.948
16,4096,8,8192,378.134
16,4096,8,16384,735.958
16,4096,16,16,190.657
16,4096,16,32,190.209
16,4096,16,64,190.591
16,4096,16,128,196.288
16,4096,16,256,201.472
16,4096,16,512,211.754
16,4096,16,1024,236.8
16,4096,16,2048,282.368
16,4096,16,4096,377.43
16,4096,16,8192,745.816
16,4096,16,16384,1470.62
16,4096,32,16,198.764
16,4096,32,32,199.575
16,4096,32,64,199.509
16,4096,32,128,209.09
16,4096,32,256,220.416
16,4096,32,512,244.586
16,4096,32,1024,292.928
16,4096,32,2048,381.632
16,4096,32,4096,593.068
16,4096,32,8192,1180.53
16,4096,32,16384,2363.44
16,4096,64,16,223.04
16,4096,64,32,223.382
16,4096,64,64,224.94
16,4096,64,128,249.92
16,4096,64,256,277.952
16,4096,64,512,335.446
16,4096,64,1024,454.38
16,4096,64,2048,678.872
16,4096,64,4096,1516.16
16,4096,64,8192,3090.28
16,4096,64,16384,6190.06
16,4096,128,16,265.75
16,4096,128,32,266.69
16,4096,128,64,270.57
16,4096,128,128,324.674
16,4096,128,256,391.914
16,4096,128,512,555.542
16,4096,128,1024,807.236
16,4096,128,2048,1667.69
16,4096,128,4096,4377.34
16,4096,128,8192,9022.52
16,4096,128,16384,21133.6
16,5832,0,0,267.862
16,5832,1,512,265.282
16,5832,1,768,265.216
16,5832,1,1152,265.964
16,5832,1,1728,265.452
16,5832,1,2592,265.152
16,5832,1,3888,264.726
16,5832,1,5832,266.966
16,5832,1,8748,395.476
16,5832,1,13122,586.624
16,5832,1,16384,734.252
16,5832,2,512,266.518
16,5832,2,768,266.112
16,5832,2,1152,265.472
16,5832,2,1728,266.284
16,5832,2,2592,264.256
16,5832,2,3888,264.342
16,5832,2,5832,264.448
16,5832,2,8748,392.79
16,5832,2,13122,582.784
16,5832,2,16384,727.894
16,5832,4,512,264.576
16,5832,4,768,264.426
16,5832,4,1152,265.152
16,5832,4,1728,265.132
16,5832,4,2592,265.452
16,5832,4,3888,263.36
16,5832,4,5832,263.36
16,5832,4,8748,391.66
16,5832,4,13122,582.698
16,5832,4,16384,728.556
16,5832,8,512,265.408
16,5832,8,768,265.772
16,5832,8,1152,264.982
16,5832,8,1728,266.966
16,5832,8,2592,267.5
16,5832,8,3888,268.16
16,5832,8,5832,271.466
16,5832,8,8748,401.472
16,5832,8,13122,591.298
16,5832,8,16384,736.92
16,5832,16,512,278.784
16,5832,16,768,290.07
16,5832,16,1152,308.928
16,5832,16,1728,333.846
16,5832,16,2592,374.806
16,5832,16,3888,434.69
16,5832,16,5832,532.864
16,5832,16,8748,797.036
16,5832,16,13122,1180.31
16,5832,16,16384,1472.2
16,5832,32,512,312.578
16,5832,32,768,333.91
16,5832,32,1152,369.26
16,5832,32,1728,417.302
16,5832,32,2592,499.264
16,5832,32,3888,629.206
16,5832,32,5832,841.902
16,5832,32,8748,1249.28
16,5832,32,13122,1894.11
16,5832,32,16384,2368.34
16,5832,64,512,402.218
16,5832,64,768,467.67
16,5832,64,1152,549.294
16,5832,64,1728,650.88
16,5832,64,2592,914.818
16,5832,64,3888,1470.45
16,5832,64,5832,2161.72
16,5832,64,8748,3237.46
16,5832,64,13122,4989.14
16,5832,64,16384,6270.3
16,5832,128,512,628.098
16,5832,128,768,766.424
16,5832,128,1152,941.912
16,5832,128,1728,1356.06
16,5832,128,2592,2468.2
16,5832,128,3888,4249.26
16,5832,128,5832,6195.38
16,5832,128,8748,9757.8
16,5832,128,13122,15355.8
16,5832,128,16384,21194.2
16,8192,0,0,375.062
16,8192,1,16,374.08
16,8192,1,32,373.484
16,8192,1,64,373.354
16,8192,1,128,373.932
16,8192,1,256,373.376
16,8192,1,512,372.8
16,8192,1,1024,373.802
16,8192,1,2048,373.568
16,8192,1,4096,371.948
16,8192,1,8192,374.784
16,8192,1,16384,734.594
16,8192,2,16,373.204
16,8192,2,32,373.504
16,8192,2,64,373.91
16,8192,2,128,373.91
16,8192,2,256,373.676
16,8192,2,512,373.504
16,8192,2,1024,372.288
16,8192,2,2048,373.29
16,8192,2,4096,373.014
16,8192,2,8192,369.324
16,8192,2,16384,729.238
16,8192,4,16,372.288
16,8192,4,32,373.332
16,8192,4,64,372.78
16,8192,4,128,372.992
16,8192,4,256,371.97
16,8192,4,512,373.184
16,8192,4,1024,372.374
16,8192,4,2048,373.102
16,8192,4,4096,370.604
16,8192,4,8192,369.154
16,8192,4,16384,726.38
16,8192,8,16,371.48
16,8192,8,32,371.756
16,8192,8,64,371.928
16,8192,8,128,371.862
16,8192,8,256,373.056
16,8192,8,512,372.416
16,8192,8,1024,373.418
16,8192,8,2048,373.418
16,8192,8,4096,374.976
16,8192,8,8192,379.798
16,8192,8,16384,738.22
16,8192,16,16,368.342
16,8192,16,32,368.874
16,8192,16,64,368.086
16,8192,16,128,370.284
16,8192,16,256,370.986
16,8192,16,512,377.26
16,8192,16,1024,401.024
16,8192,16,2048,448.47
16,8192,16,4096,543.128
16,8192,16,8192,753.622
16,8192,16,16384,1472.56
16,8192,32,16,369.794
16,8192,32,32,370.37
16,8192,32,64,371.542
16,8192,32,128,375.744
16,8192,32,256,386.39
16,8192,32,512,408.682
16,8192,32,1024,456.534
16,8192,32,2048,546.796
16,8192,32,4096,758.04
16,8192,32,8192,1175.94
16,8192,32,16384,2362.32
16,8192,64,16,387.84
16,8192,64,32,388.182
16,8192,64,64,389.932
16,8192,64,128,415.02
16,8192,64,256,442.242
16,8192,64,512,499.99
16,8192,64,1024,621.612
16,8192,64,2048,851.65
16,8192,64,4096,1692.02
16,8192,64,8192,3025.18
16,8192,64,16384,6274.76
16,8192,128,16,432.128
16,8192,128,32,431.298
16,8192,128,64,434.988
16,8192,128,128,489.664
16,8192,128,256,557.462
16,8192,128,512,723.906
16,8192,128,1024,1006.45
16,8192,128,2048,1865.88
16,8192,128,4096,4591.3
16,8192,128,8192,8699.58
16,8192,128,16384,21199
16,8748,0,0,398.424
16,8748,1,512,396.544
16,8748,1,768,396.032
16,8748,1,1152,396.076
16,8748,1,1728,397.162
16,8748,1,2592,395.99
16,8748,1,3888,395.456
16,8748,1,5832,394.666
16,8748,1,8748,397.142
16,8748,1,13122,585.602
16,8748,1,16384,734.21
16,8748,2,512,396.908
16,8748,2,768,396.182
16,8748,2,1152,397.314
16,8748,2,1728,395.754
16,8748,2,2592,395.116
16,8748,2,3888,395.222
16,8748,2,5832,393.11
16,8748,2,8748,392.618
16,8748,2,13122,582.998
16,8748,2,16384,730.262
16,8748,4,512,395.158
16,8748,4,768,395.094
16,8748,4,1152,396.588
16,8748,4,1728,395.776
16,8748,4,2592,395.328
16,8748,4,3888,392.77
16,8748,4,5832,391.85
16,8748,4,8748,393.708
16,8748,4,13122,582.294
16,8748,4,16384,726.7
16,8748,8,512,395.562
16,8748,8,768,396.672
16,8748,8,1152,397.398
16,8748,8,1728,395.628
16,8748,8,2592,395.84
16,8748,8,3888,396.886
16,8748,8,5832,401.002
16,8748,8,8748,402.134
16,8748,8,13122,591.746
16,8748,8,16384,737.752
16,8748,16,512,398.166
16,8748,16,768,409.922
16,8748,16,1152,427.99
16,8748,16,1728,453.376
16,8748,16,2592,493.226
16,8748,16,3888,553.388
16,8748,16,5832,645.356
16,8748,16,8748,802.52
16,8748,16,13122,1179.22
16,8748,16,16384,1470.23
16,8748,32,512,430.06
16,8748,32,768,452.376
16,8748,32,1152,488.876
16,8748,32,1728,535.702
16,8748,32,2592,615.874
16,8748,32,3888,746.372
16,8748,32,5832,966.976
16,8748,32,8748,1247.19
16,8748,32,13122,1867.89
16,8748,32,16384,2358.96
16,8748,64,512,520.152
16,8748,64,768,584.322
16,8748,64,1152,666.178
16,8748,64,1728,778.776
16,8748,64,2592,1040
16,8748,64,3888,1619.01
16,8748,64,5832,2303.42
16,8748,64,8748,3209.22
16,8748,64,13122,4905.24
16,8748,64,16384,6296.12
16,8748,128,512,745.794
16,8748,128,768,894.744
16,8748,128,1152,1088.58
16,8748,128,1728,1477.13
16,8748,128,2592,2629.6
16,8748,128,3888,4398.12
16,8748,128,5832,6472.16
16,8748,128,8748,9447.6
16,8748,128,13122,16512.3
16,8748,128,16384,21029.6
16,13122,0,0,590.38
16,13122,1,512,588.054
16,13122,1,768,588.078
16,13122,1,1152,587.906
16,13122,1,1728,588.31
16,13122,1,2592,587.884
16,13122,1,3888,587.328
16,13122,1,5832,588.202
16,13122,1,8748,587.69
16,13122,1,13122,589.056
16,13122,1,16384,731.606
16,13122,2,512,587.882
16,13122,2,768,587.712
16,13122,2,1152,587.968
16,13122,2,1728,588.608
16,13122,2,2592,587.478
16,13122,2,3888,586.946
16,13122,2,5832,586.07
16,13122,2,8748,584.298
16,13122,2,13122,582.484
16,13122,2,16384,730.24
16,13122,4,512,588.054
16,13122,4,768,588.694
16,13122,4,1152,588.396
16,13122,4,1728,587.244
16,13122,4,2592,587.05
16,13122,4,3888,586.282
16,13122,4,5832,583.424
16,13122,4,8748,584.108
16,13122,4,13122,582.784
16,13122,4,16384,727.104
16,13122,8,512,587.288
16,13122,8,768,587.584
16,13122,8,1152,587.776
16,13122,8,1728,586.944
16,13122,8,2592,586.392
16,13122,8,3888,589.848
16,13122,8,5832,591.362
16,13122,8,8748,589.804
16,13122,8,13122,593.304
16,13122,8,16384,736.94
16,13122,16,512,583.274
16,13122,16,768,584.384
16,13122,16,1152,602.262
16,13122,16,1728,627.008
16,13122,16,2592,668.288
16,13122,16,3888,729.772
16,13122,16,5832,830.102
16,13122,16,8748,981.678
16,13122,16,13122,1184.41
16,13122,16,16384,1469.85
16,13122,32,512,605.698
16,13122,32,768,627.288
16,13122,32,1152,663.276
16,13122,32,1728,709.996
16,13122,32,2592,792.3
16,13122,32,3888,923.328
16,13122,32,5832,1150.06
16,13122,32,8748,1453.53
16,13122,32,13122,1846.15
16,13122,32,16384,2299.1
16,13122,64,512,695.532
16,13122,64,768,760.492
16,13122,64,1152,839.598
16,13122,64,1728,953.518
16,13122,64,2592,1225.43
16,13122,64,3888,1822.7
16,13122,64,5832,2498.78
16,13122,64,8748,3483.86
16,13122,64,13122,4804.2
16,13122,64,16384,6097.64
16,13122,128,512,921.028
16,13122,128,768,1068.89
16,13122,128,1152,1276.76
16,13122,128,1728,1661.53
16,13122,128,2592,2867.08
16,13122,128,3888,4590.18
16,13122,128,5832,6688.48
16,13122,128,8748,10190.3
16,13122,128,13122,16468.1
16,13122,128,16384,20732
16,16384,0,0,737.624
16,16384,1,16,736.172
16,16384,1,32,736.042
16,16384,1,64,736.128
16,16384,1,128,736.024
16,16384,1,256,736.62
16,16384,1,512,733.526
16,16384,1,768,734.592
16,16384,1,1024,736.3
16,16384,1,1152,735.404
16,16384,1,1728,734.146
16,16384,1,2048,734.828
16,16384,1,2592,734.85
16,16384,1,3888,733.632
16,16384,1,4096,735.062
16,16384,1,5832,735.66
16,16384,1,8192,735.316
16,16384,1,8748,734.868
16,16384,1,13122,731.734
16,16384,1,16384,732.46
16,16384,2,16,735.51
16,16384,2,32,736.002
16,16384,2,64,735.062
16,16384,2,128,736.194
16,16384,2,256,735.936
16,16384,2,512,735.936
16,16384,2,768,734.272
16,16384,2,1024,735.554
16,16384,2,1152,734.444
16,16384,2,1728,732.928
16,16384,2,2048,735.254
16,16384,2,2592,734.102
16,16384,2,3888,733.548
16,16384,2,4096,734.232
