prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,4096,8,1024,729.218
1024,4096,8,2048,809.814
1024,4096,8,4096,956.398
1024,4096,8,8192,1280.6
1024,4096,8,16384,1953.75
1024,4096,16,16,677.486
1024,4096,16,32,677.144
1024,4096,16,64,676.802
1024,4096,16,128,698.134
1024,4096,16,256,718.786
1024,4096,16,512,753.836
1024,4096,16,1024,827.03
1024,4096,16,2048,934.466
1024,4096,16,4096,1180.18
1024,4096,16,8192,1708.78
1024,4096,16,16384,3261.6
1024,4096,32,16,741.398
1024,4096,32,32,744.854
1024,4096,32,64,744.256
1024,4096,32,128,779.5
1024,4096,32,256,818.818
1024,4096,32,512,883.202
1024,4096,32,1024,998.532
1024,4096,32,2048,1227.95
1024,4096,32,4096,1694.98
1024,4096,32,8192,3082.94
1024,4096,32,16384,8249.52
1024,4096,64,16,866.946
1024,4096,64,32,869.102
1024,4096,64,64,871.406
1024,4096,64,128,932.524
1024,4096,64,256,989.55
1024,4096,64,512,1114.07
1024,4096,64,1024,1363.76
1024,4096,64,2048,1835.85
1024,4096,64,4096,3315.64
1024,4096,64,8192,9983.54
1024,4096,64,16384,21803.6
1024,4096,128,16,1082.41
1024,4096,128,32,1086.75
1024,4096,128,64,1089.69
1024,4096,128,128,1205.08
1024,4096,128,256,1331.14
1024,4096,128,512,1608.5
1024,4096,128,1024,2170.7
1024,4096,128,2048,3533.46
1024,4096,128,4096,9577
1024,4096,128,8192,22403
1024,4096,128,16384,44608
1024,8192,0,0,1116.84
1024,8192,1,16,1114.33
1024,8192,1,32,1115.95
1024,8192,1,64,1118.4
1024,8192,1,128,1115.84
1024,8192,1,256,1116.48
1024,8192,1,512,1118.76
1024,8192,1,1024,1118.06
1024,8192,1,2048,1121.22
1024,8192,1,4096,1123.74
1024,8192,1,8192,1126.02
1024,8192,1,16384,1715.21
1024,8192,2,16,1116.1
1024,8192,2,32,1118.61
1024,8192,2,64,1116.76
1024,8192,2,128,1118.32
1024,8192,2,256,1121.03
1024,8192,2,512,1123.99
1024,8192,2,1024,1136.32
1024,8192,2,2048,1173.25
1024,8192,2,4096,1260.99
1024,8192,2,8192,1431.62
1024,8192,2,16384,1750.51
1024,8192,4,16,1125.57
1024,8192,4,32,1124.53
1024,8192,4,64,1121.56
1024,8192,4,128,1127.64
1024,8192,4,256,1132.06
1024,8192,4,512,1144.58
1024,8192,4,1024,1163.82
1024,8192,4,2048,1208.68
1024,8192,4,4096,1295.86
1024,8192,4,8192,1458.39
1024,8192,4,16384,1804.97
1024,8192,8,16,1137.67
1024,8192,8,32,1136.96
1024,8192,8,64,1137.26
1024,8192,8,128,1144.45
1024,8192,8,256,1155.52
1024,8192,8,512,1176.04
1024,8192,8,1024,1218.09
1024,8192,8,2048,1305.88
1024,8192,8,4096,1466.52
1024,8192,8,8192,1790.26
1024,8192,8,16384,2489.16
1024,8192,16,16,1169.81
1024,8192,16,32,1168.79
1024,8192,16,64,1165.72
1024,8192,16,128,1186.69
1024,8192,16,256,1206.06
1024,8192,16,512,1245.51
1024,8192,16,1024,1331.65
1024,8192,16,2048,1484.08
1024,8192,16,4096,1685.23
1024,8192,16,8192,2206.38
1024,8192,16,16384,3317.18
1024,8192,32,16,1232.75
1024,8192,32,32,1230.77
1024,8192,32,64,1233.52
1024,8192,32,128,1270.51
1024,8192,32,256,1306.6
1024,8192,32,512,1390.23
1024,8192,32,1024,1539.05
1024,8192,32,2048,1775.21
1024,8192,32,4096,2236.42
1024,8192,32,8192,3325.74
1024,8192,32,16384,6882.76
1024,8192,64,16,1362.33
1024,8192,64,32,1363.48
1024,8192,64,64,1365.02
1024,8192,64,128,1440.07
1024,8192,64,256,1519.64
1024,8192,64,512,1652.02
1024,8192,64,1024,1906.4
1024,8192,64,2048,2397.48
1024,8192,64,4096,3347.9
1024,8192,64,8192,6706.74
1024,8192,64,16384,21537.2
1024,8192,128,16,1617.95
1024,8192,128,32,1624.01
1024,8192,128,64,1626.59
1024,8192,128,128,1745.03
1024,8192,128,256,1874.69
1024,8192,128,512,2141.64
1024,8192,128,1024,2700.46
1024,8192,128,2048,4040.5
1024,8192,128,4096,11268.3
1024,8192,128,8192,21636.4
1024,8192,128,16384,44657.2
1024,16384,0,0,2113.22
1024,16384,1,16,2113.34
1024,16384,1,32,2112.62
1024,16384,1,64,2112.6
1024,16384,1,128,2111.1
1024,16384,1,256,2116
1024,16384,1,512,2117.64
1024,16384,1,1024,2115.36
1024,16384,1,2048,2121.34
1024,16384,1,4096,2118.2
1024,16384,1,8192,2120
1024,16384,1,16384,2137.78
1024,16384,2,16,2117.38
1024,16384,2,32,2113.84
1024,16384,2,64,2115.8
1024,16384,2,128,2114.12
1024,16384,2,256,2116.82
1024,16384,2,512,2116.7
1024,16384,2,1024,2124.36
1024,16384,2,2048,2160.14
1024,16384,2,4096,2253.36
1024,16384,2,8192,2423.28
1024,16384,2,16384,2757.04
1024,16384,4,16,2117.3
1024,16384,4,32,2117.3
1024,16384,4,64,2114.02
1024,16384,4,128,2123.24
1024,16384,4,256,2124.04
1024,16384,4,512,2132.28
1024,16384,4,1024,2155.44
1024,16384,4,2048,2197.82
1024,16384,4,4096,2292.76
1024,16384,4,8192,2464.62
1024,16384,4,16384,2803.62
1024,16384,8,16,2133.66
1024,16384,8,32,2130.76
1024,16384,8,64,2129.2
1024,16384,8,128,2144.52
1024,16384,8,256,2150.16
1024,16384,8,512,2168.64
1024,16384,8,1024,2207.74
1024,16384,8,2048,2296.26
1024,16384,8,4096,2469.44
1024,16384,8,8192,2797.18
1024,16384,8,16384,3489.14
1024,16384,16,16,2156.12
1024,16384,16,32,2158.4
1024,16384,16,64,2159.88
1024,16384,16,128,2175.32
1024,16384,16,256,2193.58
1024,16384,16,512,2235.2
1024,16384,16,1024,2318.86
1024,16384,16,2048,2487.98
1024,16384,16,4096,2804.48
1024,16384,16,8192,3209.72
1024,16384,16,16384,4266.76
1024,16384,32,16,2219.56
1024,16384,32,32,2220.54
1024,16384,32,64,2221.68
1024,16384,32,128,2256.78
1024,16384,32,256,2296.78
1024,16384,32,512,2375.86
1024,16384,32,1024,2541.38
1024,16384,32,2048,2842.58
1024,16384,32,4096,3348.26
1024,16384,32,8192,4392.2
1024,16384,32,16384,6460.88
1024,16384,64,16,2350.46
1024,16384,64,32,2353.14
1024,16384,64,64,2354.18
1024,16384,64,128,2424.9
1024,16384,64,256,2503.08
1024,16384,64,512,2663.58
1024,16384,64,1024,2969.74
1024,16384,64,2048,3492.98
1024,16384,64,4096,4626.94
1024,16384,64,8192,6538.26
1024,16384,64,16384,15467.1
1024,16384,128,16,2617.38
1024,16384,128,32,2618.04
1024,16384,128,64,2622.2
1024,16384,128,128,2776.5
1024,16384,128,256,2934.74
1024,16384,128,512,3215.22
1024,16384,128,1024,3752.74
1024,16384,128,2048,5037.34
1024,16384,128,4096,11908.2
1024,16384,128,8192,22503.8
1024,16384,128,16384,44034.8
1384,0,0,0,192.662
1384,0,1,512,199.127
1384,0,1,768,202.39
1384,0,1,1152,203.754
1384,0,1,1728,222.612
1384,0,1,2592,260.948
1384,0,1,3888,315.798
1384,0,1,5832,392.598
1384,0,1,8748,509.162
1384,0,1,13122,684.288
1384,0,1,16384,822.848
1384,0,2,512,208.576
1384,0,2,768,211.99
1384,0,2,1152,215.916
1384,0,2,1728,239.616
1384,0,2,2592,282.688
1384,0,2,3888,342.356
1384,0,2,5832,420.886
1384,0,2,8748,536.638
1384,0,2,13122,716.756
1384,0,2,16384,845.952
1384,0,4,512,222.956
1384,0,4,768,227.992
1384,0,4,1152,237.932
1384,0,4,1728,271.338
1384,0,4,2592,323.2
1384,0,4,3888,399.17
1384,0,4,5832,504.492
1384,0,4,8748,623.276
1384,0,4,13122,800.982
1384,0,4,16384,935.872
1384,0,8,512,254.806
1384,0,8,768,267.18
1384,0,8,1152,287.786
1384,0,8,1728,333.718
1384,0,8,2592,408.62
1384,0,8,3888,514.56
1384,0,8,5832,663.318
1384,0,8,8748,909.634
1384,0,8,13122,1263.32
1384,0,8,16384,1537.86
1384,0,16,512,314.496
1384,0,16,768,339.714
1384,0,16,1152,383.724
1384,0,16,1728,459.136
1384,0,16,2592,582.166
1384,0,16,3888,758.68
1384,0,16,5832,1019.63
1384,0,16,8748,1387.93
1384,0,16,13122,1936.71
1384,0,16,16384,2357.82
1384,0,32,512,431.042
1384,0,32,768,483.606
1384,0,32,1152,575.042
1384,0,32,1728,708.76
1384,0,32,2592,935.958
1384,0,32,3888,1266.84
1384,0,32,5832,1776.94
1384,0,32,8748,2664.12
1384,0,32,13122,3928.94
1384,0,32,16384,4883.48
1384,0,64,512,674.028
1384,0,64,768,792.386
1384,0,64,1152,981.764
1384,0,64,1728,1239.3
1384,0,64,2592,1701.79
1384,0,64,3888,2846.2
1384,0,64,5832,4342.82
1384,0,64,8748,6369.82
1384,0,64,13122,9508.06
1384,0,64,16384,11846.7
1384,0,128,512,1207.32
1384,0,128,768,1506.65
1384,0,128,1152,1942.64
1384,0,128,1728,2541.98
1384,0,128,2592,5040.96
1384,0,128,3888,8347.8
1384,0,128,5832,12439.8
1384,0,128,8748,18639.1
1384,0,128,13122,33579
1384,0,128,16384,42992.4
1384,512,0,0,282.86
1384,512,1,512,292.588
1384,512,1,768,292.502
1384,512,1,1152,297.558
1384,512,1,1728,299.05
1384,512,1,2592,331.67
1384,512,1,3888,390.358
1384,512,1,5832,469.654
1384,512,1,8748,589.078
1384,512,1,13122,764.802
1384,512,1,16384,893.998
1384,512,2,512,297.452
1384,512,2,768,301.164
1384,512,2,1152,307.286
1384,512,2,1728,311.766
1384,512,2,2592,357.398
1384,512,2,3888,420.288
1384,512,2,5832,510.06
1384,512,2,8748,629.058
1384,512,2,13122,802.99
1384,512,2,16384,937.538
1384,512,4,512,311.404
1384,512,4,768,320.384
1384,512,4,1152,331.286
1384,512,4,1728,343.808
1384,512,4,2592,399.788
1384,512,4,3888,476.78
1384,512,4,5832,589.378
1384,512,4,8748,752.322
1384,512,4,13122,925.356
1384,512,4,16384,1065.22
1384,512,8,512,343.126
1384,512,8,768,357.314
1384,512,8,1152,380.074
1384,512,8,1728,408.15
1384,512,8,2592,487.658
1384,512,8,3888,595.97
1384,512,8,5832,752.066
1384,512,8,8748,985.22
1384,512,8,13122,1330.41
1384,512,8,16384,1600.92
1384,512,16,512,403.884
1384,512,16,768,429.74
1384,512,16,1152,472.32
1384,512,16,1728,533.272
1384,512,16,2592,661.76
1384,512,16,3888,839.234
1384,512,16,5832,1105.03
1384,512,16,8748,1492.53
1384,512,16,13122,2042.56
1384,512,16,16384,2466.96
1384,512,32,512,521.26
1384,512,32,768,579.586
1384,512,32,1152,659.564
1384,512,32,1728,784.706
1384,512,32,2592,1011.29
1384,512,32,3888,1338.22
1384,512,32,5832,1841.69
1384,512,32,8748,2716.4
1384,512,32,13122,4100.98
1384,512,32,16384,5131.56
1384,512,64,512,764.994
1384,512,64,768,884.204
1384,512,64,1152,1056.05
1384,512,64,1728,1313.09
1384,512,64,2592,1760.79
1384,512,64,3888,2815
1384,512,64,5832,4601.36
1384,512,64,8748,6954.38
1384,512,64,13122,10113.4
1384,512,64,16384,12650.1
1384,512,128,512,1294.92
1384,512,128,768,1575.9
1384,512,128,1152,2022.54
1384,512,128,1728,2626.26
1384,512,128,2592,5145.9
1384,512,128,3888,8389.04
1384,512,128,5832,12774.8
1384,512,128,8748,20340.6
1384,512,128,13122,33275.2
1384,512,128,16384,43500.8
1384,768,0,0,325.206
1384,768,1,512,333.996
1384,768,1,768,337.642
1384,768,1,1152,340.352
1384,768,1,1728,342.806
1384,768,1,2592,368.79
1384,768,1,3888,424.982
1384,768,1,5832,509.484
1384,768,1,8748,626.67
1384,768,1,13122,800.216
1384,768,1,16384,935.556
1384,768,2,512,343.274
1384,768,2,768,344.106
1384,768,2,1152,349.12
1384,768,2,1728,356.332
1384,768,2,2592,391.298
1384,768,2,3888,454.444
1384,768,2,5832,546.796
1384,768,2,8748,673.088
1384,768,2,13122,846.614
1384,768,2,16384,979.886
1384,768,4,512,354.092
1384,768,4,768,362.796
1384,768,4,1152,374.506
1384,768,4,1728,389.612
1384,768,4,2592,435.308
1384,768,4,3888,513.732
1384,768,4,5832,625.41
1384,768,4,8748,788.224
1384,768,4,13122,993.818
1384,768,4,16384,1128.83
1384,768,8,512,386.432
1384,768,8,768,401.834
1384,768,8,1152,421.59
1384,768,8,1728,448.704
1384,768,8,2592,524.438
1384,768,8,3888,633.624
1384,768,8,5832,793.602
1384,768,8,8748,1027.74
1384,768,8,13122,1369.35
1384,768,8,16384,1634.5
1384,768,16,512,448.236
1384,768,16,768,475.906
1384,768,16,1152,517.12
1384,768,16,1728,572.204
1384,768,16,2592,697.88
1384,768,16,3888,876.14
1384,768,16,5832,1144.2
1384,768,16,8748,1547.87
1384,768,16,13122,2103.08
1384,768,16,16384,2522.66
1384,768,32,512,570.326
1384,768,32,768,622.914
1384,768,32,1152,705.092
1384,768,32,1728,824.92
1384,768,32,2592,1045.32
1384,768,32,3888,1375.98
1384,768,32,5832,1881.44
1384,768,32,8748,2813.24
1384,768,32,13122,4239.98
1384,768,32,16384,5520.5
1384,768,64,512,813.1
1384,768,64,768,931.394
1384,768,64,1152,1102.94
1384,768,64,1728,1349.1
1384,768,64,2592,1793.73
1384,768,64,3888,2785.42
1384,768,64,5832,4711.64
1384,768,64,8748,7168.3
1384,768,64,13122,10689.7
1384,768,64,16384,13367.7
1384,768,128,512,1341.83
1384,768,128,768,1618.69
1384,768,128,1152,2053.8
1384,768,128,1728,2664.74
1384,768,128,2592,5222.48
1384,768,128,3888,8594.06
1384,768,128,5832,13771.4
1384,768,128,8748,21371.4
1384,768,128,13122,34740
1384,768,128,16384,43441.2
1384,1152,0,0,391.17
1384,1152,1,512,400.962
1384,1152,1,768,401.344
1384,1152,1,1152,401.068
1384,1152,1,1728,407.832
1384,1152,1,2592,417.496
1384,1152,1,3888,475.286
1384,1152,1,5832,561.58
1384,1152,1,8748,683.97
1384,1152,1,13122,858.07
1384,1152,1,16384,994.498
1384,1152,2,512,407.296
1384,1152,2,768,409.344
1384,1152,2,1152,413.718
1384,1152,2,1728,425.794
1384,1152,2,2592,442.626
1384,1152,2,3888,510.828
1384,1152,2,5832,604.246
1384,1152,2,8748,736.322
1384,1152,2,13122,914.412
1384,1152,2,16384,1043.71
1384,1152,4,512,421.654
1384,1152,4,768,428.82
1384,1152,4,1152,439.532
1384,1152,4,1728,458.752
1384,1152,4,2592,487.426
1384,1152,4,3888,566.912
1384,1152,4,5832,682.304
1384,1152,4,8748,854.102
1384,1152,4,13122,1089.5
1384,1152,4,16384,1224.02
1384,1152,8,512,454.656
1384,1152,8,768,464.13
1384,1152,8,1152,489.068
1384,1152,8,1728,518.594
1384,1152,8,2592,578.262
1384,1152,8,3888,692.61
1384,1152,8,5832,855.448
1384,1152,8,8748,1091.18
1384,1152,8,13122,1429.51
1384,1152,8,16384,1690.86
1384,1152,16,512,515.136
1384,1152,16,768,542.806
1384,1152,16,1152,586.624
1384,1152,16,1728,641.538
1384,1152,16,2592,754.39
1384,1152,16,3888,931.97
1384,1152,16,5832,1199.68
1384,1152,16,8748,1604.66
1384,1152,16,13122,2201.62
1384,1152,16,16384,2642
1384,1152,32,512,635.392
1384,1152,32,768,688.898
1384,1152,32,1152,777.432
1384,1152,32,1728,885.4
1384,1152,32,2592,1105.2
1384,1152,32,3888,1431.6
1384,1152,32,5832,1936.52
1384,1152,32,8748,2824.38
1384,1152,32,13122,4608.16
1384,1152,32,16384,5726.06
1384,1152,64,512,879.788
1384,1152,64,768,1000.96
1384,1152,64,1152,1176.88
1384,1152,64,1728,1405.42
1384,1152,64,2592,1848.03
1384,1152,64,3888,2790.26
1384,1152,64,5832,4958.96
1384,1152,64,8748,7870.78
1384,1152,64,13122,11553.1
1384,1152,64,16384,14898.4
1384,1152,128,512,1409.33
1384,1152,128,768,1689.41
1384,1152,128,1152,2107.72
1384,1152,128,1728,2734.52
1384,1152,128,2592,5370.58
1384,1152,128,3888,10148.5
1384,1152,128,5832,14808.8
1384,1152,128,8748,22309.4
1384,1152,128,13122,34905.6
1384,1152,128,16384,43519.2
1384,1728,0,0,486.144
1384,1728,1,512,494.082
1384,1728,1,768,494.912
1384,1728,1,1152,497.43
1384,1728,1,1728,504.278
1384,1728,1,2592,503.168
1384,1728,1,3888,551.212
1384,1728,1,5832,637.186
1384,1728,1,8748,754.282
1384,1728,1,13122,950.338
1384,1728,1,16384,1080.35
1384,1728,2,512,500.524
1384,1728,2,768,503.788
1384,1728,2,1152,515.414
1384,1728,2,1728,520.256
1384,1728,2,2592,538.904
1384,1728,2,3888,589.802
1384,1728,2,5832,686.144
1384,1728,2,8748,822.764
1384,1728,2,13122,1009.13
1384,1728,2,16384,1142.47
1384,1728,4,512,517.228
1384,1728,4,768,525.098
1384,1728,4,1152,537.536
1384,1728,4,1728,555.456
1384,1728,4,2592,586.754
1384,1728,4,3888,648.556
1384,1728,4,5832,762.966
1384,1728,4,8748,941.698
1384,1728,4,13122,1192.24
1384,1728,4,16384,1366.42
1384,1728,8,512,550.722
1384,1728,8,768,564.418
1384,1728,8,1152,587.65
1384,1728,8,1728,617.814
1384,1728,8,2592,663.66
1384,1728,8,3888,771.776
1384,1728,8,5832,940.46
1384,1728,8,8748,1182.13
1384,1728,8,13122,1518.21
1384,1728,8,16384,1778.61
1384,1728,16,512,615.04
1384,1728,16,768,644.524
1384,1728,16,1152,684.972
1384,1728,16,1728,739.414
1384,1728,16,2592,841.964
1384,1728,16,3888,1018.01
1384,1728,16,5832,1283.86
1384,1728,16,8748,1691.03
1384,1728,16,13122,2329.72
1384,1728,16,16384,2830.58
1384,1728,32,512,735.66
1384,1728,32,768,794.094
1384,1728,32,1152,878.338
1384,1728,32,1728,991.406
1384,1728,32,2592,1192.49
1384,1728,32,3888,1510.6
1384,1728,32,5832,2017.42
1384,1728,32,8748,3069.38
1384,1728,32,13122,4858.3
1384,1728,32,16384,6259.12
1384,1728,64,512,979.97
1384,1728,64,768,1103.6
1384,1728,64,1152,1278.7
1384,1728,64,1728,1509.55
1384,1728,64,2592,1929.05
1384,1728,64,3888,2807.98
1384,1728,64,5832,5290.96
1384,1728,64,8748,8350.28
1384,1728,64,13122,12439.9
1384,1728,64,16384,16962.4
1384,1728,128,512,1503.62
1384,1728,128,768,1788.83
1384,1728,128,1152,2201.76
1384,1728,128,1728,2818.12
1384,1728,128,2592,5360.7
1384,1728,128,3888,10656
1384,1728,128,5832,15717.3
1384,1728,128,8748,23403.2
1384,1728,128,13122,35072.2
1384,1728,128,16384,43607.2
1384,2592,0,0,630.038
1384,2592,1,512,635.266
1384,2592,1,768,637.248
1384,2592,1,1152,644.118
1384,2592,1,1728,645.632
1384,2592,1,2592,644.202
1384,2592,1,3888,652.332
1384,2592,1,5832,765.632
1384,2592,1,8748,894.892
1384,2592,1,13122,1090.78
1384,2592,1,16384,1224.21
1384,2592,2,512,644.714
1384,2592,2,768,649.43
1384,2592,2,1152,653.998
1384,2592,2,1728,671.426
1384,2592,2,2592,699.84
1384,2592,2,3888,721.432
1384,2592,2,5832,813.484
1384,2592,2,8748,947.224
1384,2592,2,13122,1143.81
1384,2592,2,16384,1284.27
1384,2592,4,512,662.914
1384,2592,4,768,673.196
1384,2592,4,1152,689.196
1384,2592,4,1728,711.53
1384,2592,4,2592,735.788
1384,2592,4,3888,776.874
1384,2592,4,5832,891.734
1384,2592,4,8748,1068.55
1384,2592,4,13122,1311.83
1384,2592,4,16384,1527.02
1384,2592,8,512,696.408
1384,2592,8,768,717.486
1384,2592,8,1152,743.722
1384,2592,8,1728,771.82
1384,2592,8,2592,824.682
1384,2592,8,3888,907.2
1384,2592,8,5832,1074.01
1384,2592,8,8748,1322.71
1384,2592,8,13122,1692.63
1384,2592,8,16384,1943.06
1384,2592,16,512,761.942
1384,2592,16,768,795.756
1384,2592,16,1152,836.886
1384,2592,16,1728,894.746
1384,2592,16,2592,996.142
1384,2592,16,3888,1149.04
1384,2592,16,5832,1415.83
1384,2592,16,8748,1828.53
1384,2592,16,13122,2445.88
1384,2592,16,16384,3048.58
1384,2592,32,512,889.11
1384,2592,32,768,947.266
1384,2592,32,1152,1034.65
1384,2592,32,1728,1145.9
1384,2592,32,2592,1336.37
1384,2592,32,3888,1645.64
1384,2592,32,5832,2156.9
1384,2592,32,8748,3102.98
1384,2592,32,13122,5733.66
1384,2592,32,16384,8099
1384,2592,64,512,1135.85
1384,2592,64,768,1257.86
1384,2592,64,1152,1441.07
1384,2592,64,1728,1676.33
1384,2592,64,2592,2068.72
1384,2592,64,3888,2921.82
1384,2592,64,5832,5406.42
1384,2592,64,8748,8695.9
1384,2592,64,13122,15849.5
1384,2592,64,16384,19824.1
1384,2592,128,512,1653.45
1384,2592,128,768,1941.02
1384,2592,128,1152,2359.48
1384,2592,128,1728,2936.5
1384,2592,128,2592,5930.06
1384,2592,128,3888,10619.7
1384,2592,128,5832,16129
1384,2592,128,8748,24033.8
1384,2592,128,13122,35916.6
1384,2592,128,16384,44768.4
1384,3888,0,0,831.49
1384,3888,1,512,835.798
1384,3888,1,768,837.312
1384,3888,1,1152,842.944
1384,3888,1,1728,849.304
1384,3888,1,2592,843.182
1384,3888,1,3888,850.028
1384,3888,1,5832,889.066
1384,3888,1,8748,1091.86
1384,3888,1,13122,1277.85
1384,3888,1,16384,1419.74
1384,3888,2,512,846.872
1384,3888,2,768,851.052
1384,3888,2,1152,861.592
1384,3888,2,1728,872.386
1384,3888,2,2592,903.49
1384,3888,2,3888,955.946
1384,3888,2,5832,1004.35
1384,3888,2,8748,1139.22
1384,3888,2,13122,1335.26
1384,3888,2,16384,1479.43
1384,3888,4,512,861.166
1384,3888,4,768,874.924
1384,3888,4,1152,889.622
1384,3888,4,1728,914.52
1384,3888,4,2592,956.864
1384,3888,4,3888,993.752
1384,3888,4,5832,1065.82
1384,3888,4,8748,1221.74
1384,3888,4,13122,1517.85
1384,3888,4,16384,1690.73
1384,3888,8,512,900.16
1384,3888,8,768,918.532
1384,3888,8,1152,953.408
1384,3888,8,1728,994.772
1384,3888,8,2592,1034.71
1384,3888,8,3888,1132.44
1384,3888,8,5832,1260.48
1384,3888,8,8748,1528.81
1384,3888,8,13122,1893.49
1384,3888,8,16384,2159
1384,3888,16,512,972.378
1384,3888,16,768,1006.89
1384,3888,16,1152,1057.52
1384,3888,16,1728,1114.07
1384,3888,16,2592,1214.87
1384,3888,16,3888,1354.78
1384,3888,16,5832,1605.66
1384,3888,16,8748,1991.54
1384,3888,16,13122,2662.46
1384,3888,16,16384,3225.34
1384,3888,32,512,1105.26
1384,3888,32,768,1165.02
1384,3888,32,1152,1256.05
1384,3888,32,1728,1367.07
1384,3888,32,2592,1561.37
1384,3888,32,3888,1841.01
1384,3888,32,5832,2329.54
1384,3888,32,8748,3460.92
1384,3888,32,13122,6140.72
1384,3888,32,16384,9328.78
1384,3888,64,512,1354.2
1384,3888,64,768,1478.36
1384,3888,64,1152,1656.07
1384,3888,64,1728,1900.12
1384,3888,64,2592,2296.52
1384,3888,64,3888,3175.18
1384,3888,64,5832,5314.66
1384,3888,64,8748,10470.9
1384,3888,64,13122,17492.8
1384,3888,64,16384,21760
1384,3888,128,512,1867.95
1384,3888,128,768,2144.38
1384,3888,128,1152,2587.8
1384,3888,128,1728,3168.86
1384,3888,128,2592,5927.66
1384,3888,128,3888,9474
1384,3888,128,5832,16140.8
1384,3888,128,8748,24062.2
1384,3888,128,13122,35945.4
1384,3888,128,16384,44790.6
1384,5832,0,0,1145.3
1384,5832,1,512,1153.37
1384,5832,1,768,1150.62
1384,5832,1,1152,1156.74
1384,5832,1,1728,1162.59
1384,5832,1,2592,1154.92
1384,5832,1,3888,1159.17
1384,5832,1,5832,1163.8
1384,5832,1,8748,1280.17
1384,5832,1,13122,1585.01
1384,5832,1,16384,1708.08
1384,5832,2,512,1159.32
1384,5832,2,768,1161.41
1384,5832,2,1152,1167.49
1384,5832,2,1728,1183.3
1384,5832,2,2592,1217.9
1384,5832,2,3888,1270.12
1384,5832,2,5832,1351.51
1384,5832,2,8748,1439.49
1384,5832,2,13122,1640.45
1384,5832,2,16384,1776.13
1384,5832,4,512,1179.37
1384,5832,4,768,1188.35
1384,5832,4,1152,1200.36
1384,5832,4,1728,1226.43
1384,5832,4,2592,1265.56
1384,5832,4,3888,1320.64
1384,5832,4,5832,1386.9
1384,5832,4,8748,1511.85
1384,5832,4,13122,1728.24
1384,5832,4,16384,2002.28
1384,5832,8,512,1217.5
1384,5832,8,768,1231.92
1384,5832,8,1152,1267.59
1384,5832,8,1728,1309.76
1384,5832,8,2592,1385.13
1384,5832,8,3888,1441.75
1384,5832,8,5832,1609.9
1384,5832,8,8748,1785.01
1384,5832,8,13122,2208.96
1384,5832,8,16384,2458.86
1384,5832,16,512,1283.95
1384,5832,16,768,1330.14
1384,5832,16,1152,1381.59
1384,5832,16,1728,1452.16
1384,5832,16,2592,1543.88
1384,5832,16,3888,1690.07
1384,5832,16,5832,1915.4
1384,5832,16,8748,2297.3
1384,5832,16,13122,2916.38
1384,5832,16,16384,3498.66
1384,5832,32,512,1440.09
1384,5832,32,768,1497.65
1384,5832,32,1152,1588.38
1384,5832,32,1728,1708.98
1384,5832,32,2592,1906.74
1384,5832,32,3888,2186.56
1384,5832,32,5832,2688.82
1384,5832,32,8748,3551.88
1384,5832,32,13122,5936.5
1384,5832,32,16384,8374.64
1384,5832,64,512,1692.42
1384,5832,64,768,1811.08
1384,5832,64,1152,1994.59
1384,5832,64,1728,2233.76
1384,5832,64,2592,2646.66
1384,5832,64,3888,3252.98
1384,5832,64,5832,5011.76
1384,5832,64,8748,11313.3
1384,5832,64,13122,17311.5
1384,5832,64,16384,21838.2
1384,5832,128,512,2203.02
1384,5832,128,768,2463.28
1384,5832,128,1152,2910.9
1384,5832,128,1728,3531.52
1384,5832,128,2592,6893.94
1384,5832,128,3888,10769.7
1384,5832,128,5832,15722.1
1384,5832,128,8748,24097
1384,5832,128,13122,36002.2
1384,5832,128,16384,44828
1384,8748,0,0,1604.91
1384,8748,1,512,1606
1384,8748,1,768,1604.02
1384,8748,1,1152,1613.4
1384,8748,1,1728,1615.68
1384,8748,1,2592,1612.16
1384,8748,1,3888,1621.72
1384,8748,1,5832,1620.27
1384,8748,1,8748,1624.81
1384,8748,1,13122,1868.08
1384,8748,1,16384,2130.02
1384,8748,2,512,1619.67
1384,8748,2,768,1624.45
1384,8748,2,1152,1628.53
1384,8748,2,1728,1639.34
1384,8748,2,2592,1666.65
1384,8748,2,3888,1725.14
1384,8748,2,5832,1811.93
1384,8748,2,8748,1926.1
1384,8748,2,13122,2071.68
1384,8748,2,16384,2207.58
1384,8748,4,512,1631.62
1384,8748,4,768,1650.07
1384,8748,4,1152,1663.85
1384,8748,4,1728,1686.94
1384,8748,4,2592,1725
1384,8748,4,3888,1780.34
1384,8748,4,5832,1870.25
1384,8748,4,8748,1967.51
1384,8748,4,13122,2146.78
1384,8748,4,16384,2310.68
1384,8748,8,512,1670.94
1384,8748,8,768,1693.59
1384,8748,8,1152,1727.6
1384,8748,8,1728,1767.64
1384,8748,8,2592,1844.05
1384,8748,8,3888,1955.63
1384,8748,8,5832,2029.18
1384,8748,8,8748,2315.14
1384,8748,8,13122,2541.3
1384,8748,8,16384,2920.24
1384,8748,16,512,1743.79
1384,8748,16,768,1783.51
1384,8748,16,1152,1846.21
1384,8748,16,1728,1938.33
1384,8748,16,2592,2047.08
1384,8748,16,3888,2173.34
1384,8748,16,5832,2397.92
1384,8748,16,8748,2759.68
1384,8748,16,13122,3319.68
1384,8748,16,16384,3791.46
1384,8748,32,512,1896.73
1384,8748,32,768,1978.63
